"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1","0.22uF","~","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","1",""
"C2,C3,C4","0.1uF","~","-- mixed values --","3",""
"D1,D2,D3,D4,D5,D6,D7,D8","M7","https://diotec.com/request/datasheet/m1.pdf","Diode_SMD:D_SMA_Handsoldering","8",""
"D9","LED_STATUS","http://cdn-reichelt.de/documents/datenblatt/A500/LL-504BC2E-009.pdf","LED_THT:LED_D5.0mm","1",""
"D10","LED_POWER","https://optoelectronics.liteon.com/upload/download/DS-22-98-0004/LTST-C150GKT.pdf","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","1",""
"J1","RMOTOR","https://www.on-shore.com/wp-content/uploads/ED555XDS.pdf","TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal","1",""
"J2","LMOTOR","https://www.on-shore.com/wp-content/uploads/ED555XDS.pdf","TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal","1",""
"J3","POWER","https://www.on-shore.com/wp-content/uploads/ED555XDS.pdf","TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal","1",""
"J4","ESP32_1","~","Connector_PinSocket_2.54mm:PinSocket_1x15_P2.54mm_Vertical","1",""
"J5","ESP32_2","~","Connector_PinSocket_2.54mm:PinSocket_1x15_P2.54mm_Vertical","1",""
"J6,J7","LHALL","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","2",""
"J8","IMU","~","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","1",""
"J9","UT","~","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","1",""
"R1,R2","150","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"U1","L293D","http://www.ti.com/lit/ds/symlink/l293.pdf","Package_DIP:DIP-16_W7.62mm","1",""
"U2","L7805","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf","Package_TO_SOT_THT:TO-220-3_Vertical","1",""
